"","city","data_date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","availability_60","availability_90","availability_365","price_30","price_60","price_90","price_365","revenue_30","revenue_60","revenue_90","revenue_365"
"1","mallorca","2020-09-19",11547,"Calvià",39.51888,2.48182,"Entire apartment","Entire home/apt",2,1,1,"$89.00",5,60,13,43,73,311,79.9411764705882,79.9411764705882,79.9411764705882,84.3888888888889,1359,1359,1359,4557
"2","mallorca","2020-09-19",100831,"Santa Margalida",39.76347,3.16255,"Entire house","Entire home/apt",8,4,7,"$175.00",7,365,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"3","mallorca","2020-09-19",105891,"Maria de la Salut",39.66044,3.07165,"Entire townhouse","Entire home/apt",6,3,4,"$140.00",6,365,23,53,83,325,140,140,140,135.5,980,980,980,5420
"4","mallorca","2020-09-19",106833,"Sant Llorenç des Cardassar",39.616,3.30121,"Entire villa","Entire home/apt",4,2,4,"$200.00",5,365,20,50,80,355,200,200,200,200,2000,2000,2000,2000
"5","mallorca","2020-09-19",130669,"Palma de Mallorca",39.56478,2.60333,"Private room in apartment","Private room",2,1,2,"$110.00",2,365,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"6","mallorca","2020-09-19",133709,"Palma de Mallorca",39.5633,2.62496,"Entire guesthouse","Entire home/apt",2,NA,0,"$75.00",1,1125,0,26,56,331,69,68.5294117647059,68.5294117647059,68.5294117647059,2070,2330,2330,2330
"7","mallorca","2020-09-19",159218,"Selva",39.73689,2.89745,"Entire villa","Entire home/apt",3,1,2,"$90.00",7,365,30,60,90,271,NA,NA,NA,90,0,0,0,8460
"8","mallorca","2020-09-19",160482,"Esporles",39.65414,2.62546,"Entire house","Entire home/apt",6,3,4,"$235.00",4,180,4,4,4,147,198.076923076923,185.714285714286,181.976744186047,177.752293577982,5150,10400,15650,38750
"9","mallorca","2020-09-19",164185,"Palma de Mallorca",39.57302,2.64355,"Private room in guest suite","Private room",2,1,1,"$45.00",5,365,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"10","mallorca","2020-09-19",164364,"Palma de Mallorca",39.55152,2.62398,"Private room in apartment","Private room",1,1,1,"$18.00",1,365,27,57,87,362,18,18,18,18,54,54,54,54
"11","mallorca","2020-09-19",166820,"Banyalbufar",39.67932,2.50136,"Private room in villa","Private room",2,1,1,"$50.00",1,1125,27,54,84,174,50,42.5,42.5,35.2356020942408,150,255,255,6730
"12","mallorca","2020-09-19",168668,"Manacor",39.66633,3.21769,"Entire house","Entire home/apt",4,2,0,"$150.00",7,28,15,45,75,350,150,150,150,150,2250,2250,2250,2250
"13","mallorca","2020-09-19",168697,"Sa Pobla",39.77096,3.02845,"Entire loft","Entire home/apt",2,1,1,"$46.00",2,1125,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"14","mallorca","2020-09-19",178456,"Alcúdia",39.82169,3.11569,"Entire apartment","Entire home/apt",4,2,2,"$70.00",3,325,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"15","mallorca","2020-09-19",193426,"Pollença",39.8973,3.07411,"Entire apartment","Entire home/apt",6,3,5,"$125.00",3,1125,27,57,87,101,95,95,95,99.9431818181818,285,285,285,26385
"16","mallorca","2020-09-19",210156,"Alcúdia",39.83375,3.10918,"Entire house","Entire home/apt",6,3,4,"$69.00",5,365,23,44,44,169,69,62.8125,59.6739130434783,76.5,483,1005,2745,14994
"17","mallorca","2020-09-19",232310,"Artà",39.69117,3.35112,"Entire apartment","Entire home/apt",4,2,3,"$78.29",4,90,27,57,87,362,74,74,74,74,222,222,222,222
"18","mallorca","2020-09-19",233901,"Santanyí",39.30197,3.07504,"Entire cottage","Entire home/apt",6,3,4,"$180.00",3,365,30,60,90,292,NA,NA,NA,204.109589041096,0,0,0,14900
"19","mallorca","2020-09-19",238799,"Palma de Mallorca",39.56645,2.66102,"Entire apartment","Entire home/apt",2,1,1,"$185.00",2,365,29,59,89,364,185,185,185,185,185,185,185,185
"20","mallorca","2020-09-19",242962,"Palma de Mallorca",39.56487,2.62569,"Entire apartment","Entire home/apt",4,2,3,"$115.00",30,365,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"21","mallorca","2020-09-19",252425,"Alcúdia",39.85299,3.1142,"Private room in apartment","Private room",2,1,1,"$40.00",3,1125,28,58,88,363,40,40,40,40,80,80,80,80
"22","mallorca","2020-09-19",255161,"Fornalutx",39.81619,2.74088,"Castle","Entire home/apt",15,7,15,"$650.00",3,365,0,0,0,263,650,650,650,650,19500,39000,58500,66300
"23","mallorca","2020-09-19",257206,"Banyalbufar",39.68769,2.51105,"Private room in villa","Private room",3,1,2,"$50.00",1,365,28,54,84,174,48,39.3333333333333,39.3333333333333,35.1361256544503,96,236,236,6711
"24","mallorca","2020-09-19",260247,"Palma de Mallorca",39.53815,2.71136,"Entire apartment","Entire home/apt",3,2,2,"$89.00",3,1125,28,58,88,363,89,89,89,89,178,178,178,178
"25","mallorca","2020-09-19",268350,"Selva",39.7725,2.89919,"Entire house","Entire home/apt",4,2,3,"$85.00",6,20,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"26","mallorca","2020-09-19",277300,"Calvià",39.51277,2.53583,"Entire apartment","Entire home/apt",4,2,2,"$36.00",7,365,0,0,0,0,36,35.6666666666667,35.5555555555556,35.7534246575342,1080,2140,3200,13050
"27","mallorca","2020-09-19",286091,"Artà",39.69405,3.35178,"Entire house","Entire home/apt",6,3,4,"$88.00",4,30,29,41,41,213,85,87.1052631578947,87.6530612244898,87.7631578947368,85,1655,4295,13340
"28","mallorca","2020-09-19",291211,"Santa Margalida",39.76451,3.15622,"Entire townhouse","Entire home/apt",6,3,5,"$115.00",3,1125,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"29","mallorca","2020-09-19",321351,"Manacor",39.5334,3.28925,"Entire apartment","Entire home/apt",4,2,4,"$100.00",30,300,29,59,89,364,100,100,100,100,100,100,100,100
"30","mallorca","2020-09-19",323164,"Palma de Mallorca",39.57382,2.64383,"Private room in guest suite","Private room",2,1,1,"$39.00",5,365,25,25,25,210,45,52.2,55.3384615384615,57.4645161290323,225,1827,3597,8907
"31","mallorca","2020-09-19",324256,"Campos",39.40286,3.02221,"Entire house","Entire home/apt",8,4,5,"$360.00",7,1125,1,1,7,28,415.862068965517,433.220338983051,438.072289156626,447.062314540059,12060,25560,36360,150660
"32","mallorca","2020-09-19",327107,"Llucmajor",39.38224,2.93686,"Entire apartment","Entire home/apt",2,1,1,"$100.00",7,1125,27,57,87,362,100,100,100,100,300,300,300,300
"33","mallorca","2020-09-19",328541,"Palma de Mallorca",39.58069,2.66411,"Entire house","Entire home/apt",2,1,1,"$102.00",3,1125,19,49,79,321,109,109,109,119.295454545455,1199,1199,1199,5249
"34","mallorca","2020-09-19",335672,"Alcúdia",39.84053,3.15564,"Entire house","Entire home/apt",2,1,1,"$80.00",5,1125,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"35","mallorca","2020-09-19",337083,"Palma de Mallorca",39.53608,2.71846,"Entire condominium","Entire home/apt",5,2,3,"$120.00",15,120,29,59,70,247,120,120,120,120,120,120,2400,14160
"36","mallorca","2020-09-19",338838,"Artà",39.69143,3.34856,"Entire villa","Entire home/apt",10,4,5,"$126.00",4,330,25,55,85,354,144,144,144,169.090909090909,720,720,720,1860
"37","mallorca","2020-09-19",339768,"Artà",39.69231,3.34819,"Entire apartment","Entire home/apt",5,2,3,"$80.00",3,1125,8,27,57,332,91.6363636363636,87.7575757575758,87.7575757575758,87.7575757575758,2016,2896,2896,2896
"38","mallorca","2020-09-19",341274,"Palma de Mallorca",39.57244,2.64966,"Room in boutique hotel","Hotel room",2,1,1,"$150.00",5,15,0,0,0,0,160.533333333333,162.266666666667,162.844444444444,163.715068493151,4816,9736,14656,59756
"39","mallorca","2020-09-19",343193,"Santa Margalida",39.71282,3.14935,"Entire cottage","Entire home/apt",6,3,6,"$157.00",5,1125,0,0,0,0,143.7,132.35,125.233333333333,113.791780821918,4311,7941,11271,41534
"40","mallorca","2020-09-19",351320,"Alcúdia",39.83806,3.11979,"Entire apartment","Entire home/apt",4,1,2,"$78.00",6,28,0,0,0,0,81.1666666666667,80.4166666666667,103.611111111111,138.561643835616,2435,4825,9325,50575
"41","mallorca","2020-09-19",374120,"Esporles",39.65295,2.62476,"Entire villa","Entire home/apt",4,2,3,"$171.00",4,330,18,26,26,199,182.833333333333,193.058823529412,196.3125,198.578313253012,2194,6564,12564,32964
"42","mallorca","2020-09-19",380469,"Calvià",39.53187,2.56503,"Private room","Private room",1,1,1,"$80.00",1,1125,0,0,0,0,80,80,80,80,2400,4800,7200,29200
"43","mallorca","2020-09-19",382753,"Esporles",39.67853,2.58276,"Entire villa","Entire home/apt",9,3,7,"$346.00",5,370,1,1,1,1,343.103448275862,343.220338983051,343.258426966292,342.857142857143,9950,20250,30550,124800
"44","mallorca","2020-09-19",393387,"Sineu",39.6445,3.01063,"Entire house","Entire home/apt",6,3,5,"$135.00",5,1125,30,60,90,355,NA,NA,NA,140,0,0,0,1400
"45","mallorca","2020-09-19",396659,"Pollença",39.88845,3.07692,"Entire apartment","Entire home/apt",4,2,3,"$115.00",3,1125,30,60,90,181,NA,NA,NA,100,0,0,0,18400
"46","mallorca","2020-09-19",398543,"Lloseta",39.71996,2.87057,"Private room in apartment","Private room",4,2,2,"$100.00",5,1125,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"47","mallorca","2020-09-19",399804,"Palma de Mallorca",39.64981,2.69139,"Entire house","Entire home/apt",2,1,1,"$70.00",4,30,0,0,0,178,66.6666666666667,64.4166666666667,62.9444444444444,61.4171122994652,2000,3865,5665,11485
"48","mallorca","2020-09-19",416622,"Palma de Mallorca",39.57244,2.64966,"Room in boutique hotel","Hotel room",4,2,2,"$126.00",4,15,0,0,0,0,117.233333333333,121.883333333333,127.588888888889,136.186301369863,3517,7313,11483,49708
"49","mallorca","2020-09-19",417879,"Santa Margalida",39.75987,3.16847,"Entire apartment","Entire home/apt",6,3,0,"$144.00",7,1125,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"50","mallorca","2020-09-19",421828,"Marratxí",39.63187,2.73071,"Entire house","Entire home/apt",8,4,6,"$250.00",5,180,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"51","mallorca","2020-09-19",429794,"Santanyí",39.37666,3.23392,"Entire villa","Entire home/apt",12,5,7,"$485.00",7,31,28,58,88,335,485,485,485,605.4,970,970,970,18162
"52","mallorca","2020-09-19",430192,"Felanitx",39.42621,3.26594,"Entire house","Entire home/apt",5,3,4,"$80.00",5,200,27,57,87,341,93,93,93,80.75,279,279,279,1938
"53","mallorca","2020-09-19",432076,"Palma de Mallorca",39.63395,2.61065,"Entire house","Entire home/apt",4,2,2,"$150.00",2,240,0,0,0,263,150,150,150,150,4500,9000,13500,15300
"54","mallorca","2020-09-19",432183,"Palma de Mallorca",39.63542,2.61116,"Private room in house","Private room",2,1,5,"$78.00",2,1125,1,31,61,61,78,78,78,78,2262,2262,2262,23712
"55","mallorca","2020-09-19",440338,"Llubí",39.70457,3.05752,"Entire guesthouse","Entire home/apt",4,NA,2,"$93.00",3,30,30,60,90,270,NA,NA,NA,55,0,0,0,5225
"56","mallorca","2020-09-19",441723,"Esporles",39.67029,2.57596,"Entire townhouse","Entire home/apt",3,1,1,"$69.00",3,21,28,58,88,363,69,69,69,69,138,138,138,138
"57","mallorca","2020-09-19",441930,"Muro",39.80108,3.11801,"Entire townhouse","Entire home/apt",8,4,6,"$185.00",7,60,30,60,90,293,NA,NA,NA,212.777777777778,0,0,0,15320
"58","mallorca","2020-09-19",441953,"Palma de Mallorca",39.57425,2.63955,"Entire apartment","Entire home/apt",8,3,5,"$99.00",2,1124,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"59","mallorca","2020-09-19",444577,"Santa Margalida",39.72891,3.11884,"Entire cottage","Entire home/apt",8,4,10,"$170.00",7,1125,27,57,87,343,170,170,170,141.590909090909,510,510,510,3115
"60","mallorca","2020-09-19",444745,"Palma de Mallorca",39.56748,2.65556,"Entire apartment","Entire home/apt",4,2,3,"$500.00",360,1800,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"61","mallorca","2020-09-19",446863,"Lloret de Vistalegre",39.60952,2.97454,"Entire house","Entire home/apt",4,2,2,"$140.00",5,1125,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"62","mallorca","2020-09-19",450379,"Palma de Mallorca",39.56989,2.77623,"Entire chalet","Entire home/apt",12,6,9,"$400.00",7,30,23,53,83,335,400,400,400,400,2800,2800,2800,12000
"63","mallorca","2020-09-19",451602,"Ariany",39.6538,3.13713,"Entire villa","Entire home/apt",6,3,5,"$160.00",7,30,14,26,26,172,160,154.705882352941,152.5,150.829015544041,2560,5260,9760,29110
"64","mallorca","2020-09-19",452268,"Palma de Mallorca",39.6359,2.60971,"Entire cottage","Entire home/apt",8,4,4,"$479.00",3,1125,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"65","mallorca","2020-09-19",453077,"Campanet",39.77664,2.97022,"Private room in apartment","Private room",2,1,1,"$42.00",2,1125,24,54,66,298,42,42,32.25,30.1641791044776,252,252,774,2021
"66","mallorca","2020-09-19",453182,"Capdepera",39.70379,3.44792,"Entire townhouse","Entire home/apt",8,3,5,"$110.00",1,1125,29,59,89,269,106,106,106,100.0625,106,106,106,9606
"67","mallorca","2020-09-19",454821,"Capdepera",39.70281,3.44288,"Entire townhouse","Entire home/apt",6,3,4,"$97.00",4,330,29,59,89,269,95,95,95,97.96875,95,95,95,9405
"68","mallorca","2020-09-19",465409,"Selva",39.75293,2.89963,"Entire house","Entire home/apt",8,4,7,"$217.00",3,1125,21,51,81,344,221.111111111111,221.111111111111,221.111111111111,260,1990,1990,1990,5460
"69","mallorca","2020-09-19",467037,"Santa Margalida",39.7134,3.10166,"Entire cottage","Entire home/apt",6,3,5,"$173.00",3,28,29,59,89,269,190,190,190,225.520833333333,190,190,190,21650
"70","mallorca","2020-09-19",471384,"Puigpunyent",39.61129,2.5032,"Entire house","Entire home/apt",6,3,4,"$100.00",7,60,0,0,0,0,100,100,100,100,3000,6000,9000,36500
"71","mallorca","2020-09-19",478923,"Campos",39.36822,2.93712,"Entire house","Entire home/apt",10,5,7,"$208.00",4,90,25,50,80,355,208,208,208,208,1040,2080,2080,2080
"72","mallorca","2020-09-19",480839,"Binissalem",39.69212,2.84429,"Entire apartment","Entire home/apt",2,1,1,"$65.00",3,1125,29,52,82,357,65,60.625,60.625,60.625,65,485,485,485
"73","mallorca","2020-09-19",483025,"Llucmajor",39.49611,2.85167,"Entire cottage","Entire home/apt",8,2,5,"$68.43",3,60,2,21,51,326,83.7142857142857,84.9487179487179,84.9487179487179,84.9487179487179,2344,3313,3313,3313
"74","mallorca","2020-09-19",489119,"Pollença",39.91929,3.05607,"Entire apartment","Entire home/apt",2,1,2,"$75.00",5,1125,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"75","mallorca","2020-09-19",489666,"Pollença",39.87033,3.03362,"Entire villa","Entire home/apt",7,3,5,"$251.00",5,60,28,58,88,334,260,260,260,314.58064516129,520,520,520,9752
"76","mallorca","2020-09-19",493832,"Sant Llorenç des Cardassar",39.57508,3.37429,"Entire chalet","Entire home/apt",8,3,4,"$200.00",6,30,30,42,42,168,NA,156,156,162.05076142132,0,2808,7488,31924
"77","mallorca","2020-09-19",495837,"Calvià",39.58257,2.46826,"Entire apartment","Entire home/apt",6,2,3,"$164.00",3,15,28,54,84,344,200,183.333333333333,183.333333333333,180.952380952381,400,1100,1100,3800
"78","mallorca","2020-09-19",503253,"Valldemossa",39.70212,2.63016,"Entire cottage","Entire home/apt",6,3,4,"$250.00",5,21,0,0,17,292,198,185,181.808219178082,181.808219178082,5940,11100,13272,13272
"79","mallorca","2020-09-19",503275,"Pollença",39.89863,3.07519,"Entire apartment","Entire home/apt",6,3,5,"$125.00",3,1125,29,59,89,350,125,125,125,100.733333333333,125,125,125,1511
"80","mallorca","2020-09-19",503803,"Palma de Mallorca",39.56787,2.65381,"Entire apartment","Entire home/apt",2,1,1,"$90.00",3,1125,0,29,59,334,94.6666666666667,94.5161290322581,94.5161290322581,94.5161290322581,2840,2930,2930,2930
"81","mallorca","2020-09-19",503914,"Muro",39.76455,3.08668,"Private room in apartment","Private room",2,1,2,"$180.00",1,1125,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"82","mallorca","2020-09-19",511420,"Alcúdia",39.86466,3.13845,"Entire house","Entire home/apt",10,5,8,"$300.00",7,60,30,36,36,114,NA,275,275,275,0,6600,14850,69025
"83","mallorca","2020-09-19",514072,"Palma de Mallorca",39.57965,2.61531,"Entire loft","Entire home/apt",4,1,2,"$76.00",2,1125,29,59,89,364,80,80,80,80,80,80,80,80
"84","mallorca","2020-09-19",518800,"Algaida",39.55634,2.84632,"Entire house","Entire home/apt",6,3,3,"$150.00",7,1125,25,55,85,85,150,150,150,150,750,750,750,42000
"85","mallorca","2020-09-19",521554,"Son Servera",39.63359,3.3683,"Entire apartment","Entire home/apt",2,1,1,"$120.00",3,1125,0,0,0,0,120,120,120,120,3600,7200,10800,43800
"86","mallorca","2020-09-19",523750,"Pollença",39.85383,3.05225,"Entire cottage","Entire home/apt",6,3,5,"$134.00",5,1125,29,41,41,152,140,158.947368421053,159.591836734694,159.906103286385,140,3020,7820,34060
"87","mallorca","2020-09-19",526114,"Campos",39.39845,3.0354,"Entire cabin","Entire home/apt",4,2,3,"$115.00",6,30,23,29,29,176,115,118.870967741935,119.426229508197,119.814814814815,805,3685,7285,22645
"88","mallorca","2020-09-19",528374,"Lloseta",39.71764,2.86871,"Entire house","Entire home/apt",3,1,3,"$113.00",4,30,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"89","mallorca","2020-09-19",541088,"Sóller",39.77358,2.73337,"Entire cottage","Entire home/apt",8,3,6,"$176.00",4,28,15,15,15,15,151.666666666667,137.222222222222,134.333333333333,155.971428571429,2275,6175,10075,54590
"90","mallorca","2020-09-19",542639,"Santanyí",39.34433,3.09446,"Entire townhouse","Entire home/apt",3,1,1,"$39.00",7,30,0,0,0,262,39,39,39,39,1170,2340,3510,4017
"91","mallorca","2020-09-19",546665,"Manacor",39.52969,3.31902,"Entire house","Entire home/apt",6,3,3,"$95.00",4,1125,14,42,72,335,95,95,95,95,1520,1710,1710,2850
"92","mallorca","2020-09-19",548218,"Palma de Mallorca",39.57197,2.65196,"Entire apartment","Entire home/apt",4,2,2,"$79.00",1,10,19,49,76,348,75.3636363636364,75.3636363636364,73.7857142857143,79.1764705882353,829,829,1033,1346
"93","mallorca","2020-09-19",553166,"Fornalutx",39.78039,2.74056,"Entire cabin","Entire home/apt",4,2,2,"$120.00",6,30,23,35,35,297,120,120,120,120,840,3000,6600,8160
"94","mallorca","2020-09-19",553546,"Artà",39.73433,3.28489,"Entire house","Entire home/apt",10,5,10,"$299.00",7,60,0,19,42,174,299,299,287.333333333333,333.031413612565,8970,12259,13792,63609
"95","mallorca","2020-09-19",557317,"Palma de Mallorca",39.576,2.65407,"Private room in apartment","Private room",1,1,1,"$35.00",2,1125,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"96","mallorca","2020-09-19",564914,"Campanet",39.77218,2.97862,"Private room in villa","Private room",3,1,3,"$39.00",3,60,29,59,89,364,39,39,39,39,39,39,39,39
"97","mallorca","2020-09-19",575431,"Son Servera",39.64834,3.37656,"Private room in apartment","Private room",2,1,2,"$54.00",6,180,30,60,90,316,NA,NA,NA,54,0,0,0,2646
"98","mallorca","2020-09-19",583505,"Ses Salines",39.33277,3.0158,"Entire cottage","Entire home/apt",16,8,9,"$300.00",4,1125,29,59,89,320,300,300,300,505.333333333333,300,300,300,22740
"99","mallorca","2020-09-19",584735,"Palma de Mallorca",39.57087,2.64425,"Entire loft","Entire home/apt",3,NA,2,"$79.00",2,6,0,0,0,0,79,79,79,79,2370,4740,7110,28835
"100","mallorca","2020-09-19",593604,"Palma de Mallorca",39.55735,2.60899,"Entire apartment","Entire home/apt",4,2,2,"$60.00",31,1125,28,58,88,101,60,60,60,45.1136363636364,120,120,120,11910
"101","mallorca","2020-09-19",597134,"Selva",39.75094,2.89828,"Entire house","Entire home/apt",4,2,2,"$90.00",5,60,0,0,0,0,90,90,90,90,2700,5400,8100,32850
"102","mallorca","2020-09-19",601552,"Andratx",39.54826,2.3734,"Entire house","Entire home/apt",8,4,6,"$980.00",1,150,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"103","mallorca","2020-09-19",603369,"Mancor de la Vall",39.75144,2.87195,"Private room in house","Private room",6,3,4,"$241.00",5,1125,25,55,85,360,253.8,253.8,253.8,253.8,1269,1269,1269,1269
"104","mallorca","2020-09-19",603396,"Mancor de la Vall",39.74969,2.87042,"Private room in house","Private room",4,1,4,"$106.00",1,1125,23,53,83,358,101,101,101,101,707,707,707,707
"105","mallorca","2020-09-19",606903,"Palma de Mallorca",39.55241,2.60928,"Private room in condominium","Private room",2,1,2,"$80.00",3,30,19,49,79,169,74.5454545454545,74.5454545454545,74.5454545454545,60.8163265306122,820,820,820,11920
"106","mallorca","2020-09-19",611583,"Manacor",39.54608,3.33126,"Private room","Private room",3,1,2,"$37.00",1,1125,0,0,0,262,35.1666666666667,34.4166666666667,34.1111111111111,34.0776699029126,1055,2065,3070,3510
"107","mallorca","2020-09-19",612483,"Palma de Mallorca",39.57447,2.64968,"Private room in apartment","Private room",2,1,1,"$26.00",5,31,27,57,87,129,26,26,26,20.0762711864407,78,78,78,4738
"108","mallorca","2020-09-19",614722,"Banyalbufar",39.69795,2.55642,"Entire chalet","Entire home/apt",6,3,7,"$168.00",2,1125,4,29,59,334,142.615384615385,144.709677419355,144.709677419355,144.709677419355,3708,4486,4486,4486
"109","mallorca","2020-09-19",617531,"Palma de Mallorca",39.57195,2.65096,"Entire apartment","Entire home/apt",4,2,4,"$47.00",30,120,1,1,5,245,47,47,47,50.7333333333333,1363,2773,3995,6088
"110","mallorca","2020-09-19",617680,"Llucmajor",39.45409,2.7481,"Entire apartment","Entire home/apt",4,2,2,"$45.00",30,1125,20,50,80,355,45,45,45,45,450,450,450,450
"111","mallorca","2020-09-19",621960,"Palma de Mallorca",39.56557,2.62673,"Entire apartment","Entire home/apt",6,3,6,"$90.00",4,1125,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"112","mallorca","2020-09-19",626614,"Llubí",39.69775,3.00839,"Entire cottage","Entire home/apt",6,3,6,"$170.00",1,1125,21,49,79,354,167.777777777778,164.545454545455,164.545454545455,164.545454545455,1510,1810,1810,1810
"113","mallorca","2020-09-19",626624,"Llubí",39.6726,3.02706,"Entire guest suite","Entire home/apt",2,1,2,"$95.00",1,1125,25,52,82,357,83,81.875,81.875,81.875,415,655,655,655
"114","mallorca","2020-09-19",626625,"Llubí",39.70002,3.01044,"Entire guest suite","Entire home/apt",4,2,4,"$140.00",1,1125,26,54,84,359,120,120,120,120,480,720,720,720
"115","mallorca","2020-09-19",627366,"Alcúdia",39.83639,3.15103,"Entire villa","Entire home/apt",10,5,8,"$358.00",2,1125,4,26,56,255,346.230769230769,342.058823529412,342.058823529412,468.472727272727,9002,11630,11630,51532
"116","mallorca","2020-09-19",628519,"Manacor",39.56235,3.26835,"Entire villa","Entire home/apt",6,3,5,"$254.00",7,1100,28,58,88,350,254,254,254,254,508,508,508,3810
"117","mallorca","2020-09-19",630859,"Manacor",39.65921,3.21963,"Entire cottage","Entire home/apt",12,6,10,"$310.00",7,90,18,31,31,201,242,242,242,247.780487804878,2904,7018,14278,40636
"118","mallorca","2020-09-19",635139,"Selva",39.75203,2.8995,"Entire house","Entire home/apt",2,1,3,"$82.00",2,1125,21,51,81,146,87.4444444444444,87.4444444444444,87.4444444444444,70.7168949771689,787,787,787,15487
"119","mallorca","2020-09-19",636827,"Palma de Mallorca",39.56992,2.59668,"Entire guesthouse","Entire home/apt",2,1,1,"$100.00",5,31,5,5,6,237,100,100,100,100,2500,5500,8400,12800
"120","mallorca","2020-09-19",636974,"Palma de Mallorca",39.57635,2.65491,"Private room in apartment","Private room",2,1,1,"$38.00",2,1125,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"121","mallorca","2020-09-19",637903,"Andratx",39.57865,2.39837,"Entire cottage","Entire home/apt",6,3,3,"$98.00",4,1125,6,26,49,323,127.333333333333,128.117647058824,125.024390243902,125.857142857143,3056,4356,5126,5286
"122","mallorca","2020-09-19",638100,"Valldemossa",39.70392,2.5785,"Entire villa","Entire home/apt",10,5,9,"$240.00",7,365,0,0,0,0,213.333333333333,190.833333333333,177.222222222222,224.027397260274,6400,11450,15950,81770
"123","mallorca","2020-09-19",638879,"Palma de Mallorca",39.56264,2.62269,"Entire apartment","Entire home/apt",2,1,1,"$130.00",3,1125,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"124","mallorca","2020-09-19",639787,"Ses Salines",39.34801,3.0505,"Entire cottage","Entire home/apt",2,1,1,"$68.00",6,180,17,41,71,346,68,68,68,68,884,1292,1292,1292
"125","mallorca","2020-09-19",640379,"Andratx",39.53404,2.38492,"Entire loft","Entire home/apt",2,1,1,"$175.00",3,30,17,40,70,333,153.846153846154,152.5,152.5,156.25,2000,3050,3050,5000
"126","mallorca","2020-09-19",641406,"Andratx",39.53404,2.38492,"Entire apartment","Entire home/apt",2,1,1,"$120.00",2,60,14,38,68,314,113.125,104.090909090909,104.090909090909,112.549019607843,1810,2290,2290,5740
"127","mallorca","2020-09-19",642426,"Palma de Mallorca",39.57503,2.6546,"Private room in apartment","Private room",2,1,1,"$35.00",2,1125,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"128","mallorca","2020-09-19",650416,"Felanitx",39.41516,3.27153,"Entire villa","Entire home/apt",10,5,9,"$295.00",7,365,19,49,79,354,295,295,295,295,3245,3245,3245,3245
"129","mallorca","2020-09-19",655100,"Santanyí",39.35257,3.12934,"Entire house","Entire home/apt",6,3,5,"$75.00",3,1125,14,40,70,258,75,75,75,80.607476635514,1200,1500,1500,8625
"130","mallorca","2020-09-19",655298,"Palma de Mallorca",39.5686,2.63084,"Private room in boat","Private room",4,1,2,"$487.00",3,7,29,59,89,364,82,82,82,82,82,82,82,82
"131","mallorca","2020-09-19",660315,"Palma de Mallorca",39.58891,2.6195,"Private room in apartment","Private room",2,1,1,"$61.00",1,1125,0,0,0,0,61,61,61,61,1830,3660,5490,22265
"132","mallorca","2020-09-19",661082,"Capdepera",39.64425,3.43213,"Entire villa","Entire home/apt",8,5,6,"$468.00",1,365,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"133","mallorca","2020-09-19",661111,"Llucmajor",39.44006,2.75107,"Entire villa","Entire home/apt",6,3,4,"$359.00",1,365,24,49,79,354,342.333333333333,337.181818181818,337.181818181818,337.181818181818,2054,3709,3709,3709
"134","mallorca","2020-09-19",664451,"Manacor",39.54506,3.33207,"Private room in house","Private room",3,1,2,"$35.00",2,1125,19,49,79,354,35,35,35,35,385,385,385,385
"135","mallorca","2020-09-19",669295,"Palma de Mallorca",39.56833,2.64838,"Private room in apartment","Private room",1,1,2,"$22.00",21,365,16,27,46,321,22,22,22,22,308,726,968,968
"136","mallorca","2020-09-19",677602,"Marratxí",39.63749,2.69475,"Entire house","Entire home/apt",10,5,10,"$475.00",5,1125,17,44,74,312,395,395,395,420.830188679245,5135,6320,6320,22304
"137","mallorca","2020-09-19",679534,"Santa María del Camí",39.65665,2.75686,"Private room in cottage","Private room",2,1,1,"$89.00",3,30,16,46,76,351,89,89,89,89,1246,1246,1246,1246
