"","city","data_date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","availability_60","availability_90","availability_365","price_30","price_60","price_90","price_365","revenue_30","revenue_60","revenue_90","revenue_365"
"2637","naples","2020-09-25",21628260,"San Ferdinando",40.82867,14.2477,"Houseboat","Entire home/apt",8,4,4,"$500.00",1,1125,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"2638","naples","2020-09-25",21629816,"Avvocata",40.85416,14.24265,"Private room in apartment","Private room",4,1,1,"$36.00",5,30,29,59,89,179,35,35,35,35.8709677419355,35,35,35,6672
"2639","naples","2020-09-25",21630738,"Chiaia",40.83584,14.22896,"Private room in apartment","Private room",4,2,2,"$24.00",3,29,23,51,79,159,24.4285714285714,25.6666666666667,26.2727272727273,26.0922330097087,171,231,289,5375
"2640","naples","2020-09-25",21631038,"Vomero",40.84562,14.2328,"Entire apartment","Entire home/apt",4,1,1,"$60.00",2,100,30,60,88,125,NA,NA,60,55.0416666666667,0,0,120,13210
"2641","naples","2020-09-25",21632452,"San Ferdinando",40.83316,14.2423,"Entire apartment","Entire home/apt",8,3,4,"$147.00",2,1125,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"2642","naples","2020-09-25",21643469,"San Lorenzo",40.85174,14.25512,"Entire apartment","Entire home/apt",6,2,2,"$50.00",2,1125,28,58,88,363,51,51,51,51,102,102,102,102
"2643","naples","2020-09-25",21657910,"Stella",40.85562,14.25312,"Private room in apartment","Private room",2,1,1,"$30.00",2,1125,5,5,5,5,30,30,30,35.2138888888889,750,1650,2550,12677
"2644","naples","2020-09-25",21658782,"San Lorenzo",40.86115,14.26667,"Entire apartment","Entire home/apt",6,2,3,"$60.00",1,29,0,0,0,0,60,60,60,60,1800,3600,5400,21900
"2645","naples","2020-09-25",21660807,"Avvocata",40.85371,14.24841,"Private room in apartment","Private room",2,1,1,"$25.00",2,6,28,58,88,88,25,25,25,25,50,50,50,6925
"2646","naples","2020-09-25",21661411,"San Lorenzo",40.85433,14.26737,"Private room in apartment","Private room",3,1,3,"$60.00",1,1125,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"2647","naples","2020-09-25",21663219,"San Carlo all'Arena",40.86495,14.26325,"Private room in apartment","Private room",2,1,2,"$20.00",2,28,28,55,85,360,20,20,20,20,40,100,100,100
"2648","naples","2020-09-25",21669524,"Montecalvario",40.84252,14.24805,"Private room in bed and breakfast","Private room",6,2,5,"$83.00",2,30,29,59,67,78,91,91,147.434782608696,149.794425087108,91,91,3391,42991
"2649","naples","2020-09-25",21676577,"Stella",40.856,14.24826,"Entire apartment","Entire home/apt",6,2,2,"$80.00",2,1125,0,0,0,141,80,80,80,80,2400,4800,7200,17920
"2650","naples","2020-09-25",21687633,"San Ferdinando",40.83937,14.25538,"Entire apartment","Entire home/apt",4,1,2,"$90.00",1,1125,26,56,86,361,90,90,90,90,360,360,360,360
"2651","naples","2020-09-25",21688031,"San Ferdinando",40.83189,14.24277,"Entire apartment","Entire home/apt",6,2,3,"$80.00",1,1125,25,53,80,260,80,80,80,80,400,560,800,8400
"2652","naples","2020-09-25",21692227,"Stella",40.85478,14.24648,"Entire apartment","Entire home/apt",4,2,2,"$80.00",1,14,29,59,89,334,80,80,80,80,80,80,80,2480
"2653","naples","2020-09-25",21693783,"Pendino",40.84712,14.25772,"Entire serviced apartment","Entire home/apt",4,1,2,"$55.00",1,29,29,59,89,186,55,55,55,94.7765363128492,55,55,55,16965
"2654","naples","2020-09-25",21695095,"Pendino",40.84564,14.26315,"Private room in condominium","Private room",2,1,1,"$40.00",1,1125,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"2655","naples","2020-09-25",21705735,"Stella",40.85502,14.24879,"Entire apartment","Entire home/apt",6,2,4,"$50.00",2,28,0,0,0,234,50,50,50,50,1500,3000,4500,6550
"2656","naples","2020-09-25",21706601,"Porto",40.84685,14.25415,"Private room in apartment","Private room",3,1,2,"$35.00",1,15,0,0,0,148,35,35,35,35,1050,2100,3150,7595
"2657","naples","2020-09-25",21710800,"Chiaia",40.8358,14.23734,"Entire apartment","Entire home/apt",5,1,5,"$75.00",2,30,21,51,72,332,75,75,62.5,56.8181818181818,675,675,1125,1875
"2658","naples","2020-09-25",21714087,"Porto",40.84182,14.25384,"Private room in apartment","Private room",4,1,2,"$22.00",1,15,24,53,83,83,22.8333333333333,22.5714285714286,22.5714285714286,22.063829787234,137,158,158,6222
"2659","naples","2020-09-25",21726052,"Vicaria",40.85696,14.27423,"Entire apartment","Entire home/apt",4,1,3,"$36.00",1,1124,0,0,24,299,36,36,36,36,1080,2160,2376,2376
"2660","naples","2020-09-25",21726587,"San Lorenzo",40.85357,14.25731,"Private room in apartment","Private room",3,1,2,"$28.00",1,1125,30,60,90,90,NA,NA,NA,28,0,0,0,7700
"2661","naples","2020-09-25",21727115,"San Pietro a Patierno",40.87626,14.2846,"Private room in hostel","Private room",1,1,1,"$28.00",1,4,29,59,88,362,29,29,28,27.6666666666667,29,29,56,83
"2662","naples","2020-09-25",21736878,"San Lorenzo",40.85294,14.26148,"Entire apartment","Entire home/apt",12,5,9,"$120.00",1,32,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"2663","naples","2020-09-25",21737214,"Pendino",40.85192,14.26065,"Entire apartment","Entire home/apt",4,1,2,"$75.00",2,280,30,60,90,362,NA,NA,NA,79,0,0,0,237
"2664","naples","2020-09-25",21737903,"Montecalvario",40.84251,14.24672,"Private room in serviced apartment","Private room",2,1,1,"$40.00",2,30,25,55,85,360,40,40,40,40,200,200,200,200
"2665","naples","2020-09-25",21739533,"Montecalvario",40.84256,14.24679,"Private room in serviced apartment","Private room",2,1,1,"$38.00",2,30,27,57,87,362,38,38,38,38,114,114,114,114
"2666","naples","2020-09-25",21739760,"Montecalvario",40.84253,14.24681,"Entire apartment","Entire home/apt",6,3,6,"$210.00",2,28,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"2667","naples","2020-09-25",21742232,"Vicaria",40.85529,14.27205,"Entire apartment","Entire home/apt",3,1,2,"$40.00",2,15,30,60,90,90,NA,NA,NA,44.0945454545455,0,0,0,12126
"2668","naples","2020-09-25",21743589,"San Lorenzo",40.85167,14.26194,"Private room in apartment","Private room",2,NA,1,"$55.00",1,41,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"2669","naples","2020-09-25",21743858,"San Lorenzo",40.8531,14.26023,"Private room in bed and breakfast","Private room",4,1,3,"$54.00",1,37,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"2670","naples","2020-09-25",21744142,"Avvocata",40.84917,14.2478,"Entire apartment","Entire home/apt",4,2,4,"$86.00",1,365,4,4,4,88,86.4230769230769,86.1964285714286,86.3837209302326,86.1480144404332,2247,4827,7429,23863
"2671","naples","2020-09-25",21745495,"Chiaia",40.82771,14.21348,"Entire house","Entire home/apt",2,1,1,"$45.00",2,1125,28,58,88,363,45,45,45,45,90,90,90,90
"2672","naples","2020-09-25",21746240,"San Lorenzo",40.85382,14.2575,"Entire house","Entire home/apt",4,1,1,"$41.00",1,1125,18,48,74,318,48,48,50.375,53.4255319148936,576,576,806,2511
"2673","naples","2020-09-25",21747273,"Montecalvario",40.84209,14.24728,"Entire apartment","Entire home/apt",6,2,3,"$61.00",1,29,0,0,0,0,53.3333333333333,51.6666666666667,51.1111111111111,50.2739726027397,1600,3100,4600,18350
"2674","naples","2020-09-25",21749490,"Stella",40.86417,14.24866,"Entire house","Entire home/apt",4,1,2,"$44.00",3,28,30,60,90,270,NA,NA,NA,45,0,0,0,4275
"2675","naples","2020-09-25",21757355,"Chiaia",40.8324,14.21786,"Room in bed and breakfast","Hotel room",2,1,1,"$55.00",1,1125,25,55,85,355,55,55,55,55,275,275,275,550
"2676","naples","2020-09-25",21758734,"Chiaia",40.8341,14.21946,"Private room in bed and breakfast","Private room",2,1,2,"$50.00",1,1125,24,54,84,359,50,50,50,50,300,300,300,300
"2677","naples","2020-09-25",21758828,"Chiaia",40.83398,14.21916,"Private room in bed and breakfast","Private room",2,1,1,"$62.00",1,1125,26,56,86,361,62,62,62,62,248,248,248,248
"2678","naples","2020-09-25",21758967,"Chiaia",40.8334,14.21756,"Private room in bed and breakfast","Private room",2,1,2,"$64.00",1,1125,26,56,86,356,64,64,64,64,256,256,256,576
"2679","naples","2020-09-25",21758989,"Fuorigrotta",40.82512,14.17963,"Entire apartment","Entire home/apt",5,2,3,"$80.00",1,28,29,59,89,179,80,80,80,80,80,80,80,14880
"2680","naples","2020-09-25",21760898,"Porto",40.84699,14.25456,"Entire house","Entire home/apt",4,1,1,"$38.00",1,29,9,9,34,307,38.1904761904762,38.078431372549,38.0714285714286,38.1379310344828,802,1942,2132,2212
"2681","naples","2020-09-25",21761256,"San Lorenzo",40.85331,14.25229,"Entire apartment","Entire home/apt",5,2,5,"$64.00",2,30,30,60,66,66,NA,NA,64,64,0,0,1536,19136
"2682","naples","2020-09-25",21761381,"Fuorigrotta",40.82512,14.17963,"Private room in apartment","Private room",2,1,1,"$45.00",1,28,29,59,89,179,45,45,45,45,45,45,45,8370
"2683","naples","2020-09-25",21761902,"Fuorigrotta",40.82512,14.17963,"Private room in apartment","Private room",2,1,2,"$35.00",1,28,29,59,89,179,35,35,35,35,35,35,35,6510
"2684","naples","2020-09-25",21762805,"Vomero",40.84701,14.22999,"Entire apartment","Entire home/apt",4,1,3,"$45.00",2,29,0,0,0,178,45,45,45,42.9411764705882,1350,2700,4050,8030
"2685","naples","2020-09-25",21769034,"Chiaiano",40.87623,14.22049,"Tiny house","Entire home/apt",2,1,1,"$32.00",2,1125,28,58,88,88,32,32,32,32,64,64,64,8864
"2686","naples","2020-09-25",21775614,"Pendino",40.84897,14.26081,"Entire house","Entire home/apt",5,1,3,"$50.00",1,1125,27,57,84,161,50,50,50,50,150,150,300,10200
"2687","naples","2020-09-25",21776984,"San Lorenzo",40.85134,14.2621,"Entire apartment","Entire home/apt",5,2,3,"$59.00",2,1125,25,55,85,355,65,65,65,92.4,325,325,325,924
"2688","naples","2020-09-25",21777119,"Stella",40.8622,14.24906,"Entire apartment","Entire home/apt",4,2,3,"$45.00",3,1125,0,0,0,26,45,45,45,45,1350,2700,4050,15255
"2689","naples","2020-09-25",21781439,"San Ferdinando",40.83057,14.2462,"Entire apartment","Entire home/apt",8,2,5,"$60.00",2,1124,24,51,81,350,60,60.4444444444444,60.4444444444444,63.2,360,544,544,948
"2690","naples","2020-09-25",21785514,"Montecalvario",40.84466,14.24708,"Entire apartment","Entire home/apt",4,1,2,"$49.00",2,1125,0,0,0,0,49,49,49,50.013698630137,1470,2940,4410,18255
"2691","naples","2020-09-25",21795374,"Pendino",40.84913,14.26056,"Private room in apartment","Private room",4,2,2,"$35.00",2,7,25,55,85,360,35,35,35,35,175,175,175,175
"2692","naples","2020-09-25",21799081,"Porto",40.84551,14.25462,"Private room in apartment","Private room",3,1,2,"$27.00",15,60,29,59,89,90,27,27,27,27,27,27,27,7425
"2693","naples","2020-09-25",21807199,"Porto",40.84843,14.25555,"Entire apartment","Entire home/apt",3,1,1,"$70.00",2,1125,25,55,82,93,96.2,96.2,100.75,143.183823529412,481,481,806,38946
"2694","naples","2020-09-25",21807419,"San Giuseppe",40.84955,14.25545,"Entire apartment","Entire home/apt",4,1,1,"$73.00",2,1125,25,50,80,91,101.2,98,98,147.503649635037,506,980,980,40416
"2695","naples","2020-09-25",21807579,"San Giuseppe",40.8488,14.25588,"Entire apartment","Entire home/apt",4,1,1,"$122.00",2,1125,29,59,89,100,169,169,169,149.075471698113,169,169,169,39505
"2696","naples","2020-09-25",21807652,"San Giuseppe",40.8488,14.25588,"Entire apartment","Entire home/apt",4,1,1,"$156.00",2,1125,12,42,72,83,190.722222222222,190.722222222222,190.722222222222,152.017730496454,3433,3433,3433,42869
"2697","naples","2020-09-25",21808063,"San Lorenzo",40.8568,14.26267,"Entire apartment","Entire home/apt",6,2,4,"$76.00",2,29,0,24,54,329,79,79,79,79,2370,2844,2844,2844
"2698","naples","2020-09-25",21815028,"San Giuseppe",40.84588,14.25375,"Private room in apartment","Private room",4,1,2,"$47.00",1,1125,29,59,89,364,47,47,47,47,47,47,47,47
"2699","naples","2020-09-25",21815341,"Montecalvario",40.84257,14.24842,"Entire apartment","Entire home/apt",4,1,2,"$40.00",1,1125,28,58,88,363,40,40,40,40,80,80,80,80
"2700","naples","2020-09-25",21823324,"San Lorenzo",40.85105,14.25454,"Entire apartment","Entire home/apt",5,1,5,"$88.00",1,365,0,0,0,237,88.3333333333333,88.9666666666667,89.3111111111111,89.515625,2650,5338,8038,11458
"2701","naples","2020-09-25",21824187,"Vomero",40.84018,14.2287,"Entire apartment","Entire home/apt",5,2,3,"$120.00",1,15,29,59,89,364,120,120,120,120,120,120,120,120
"2702","naples","2020-09-25",21824844,"San Lorenzo",40.85315,14.26758,"Private room in condominium","Private room",2,1,1,"$60.00",1,1125,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"2703","naples","2020-09-25",21825231,"Zona Industriale",40.85211,14.2678,"Private room in bed and breakfast","Private room",2,1,1,"$60.00",1,1125,28,58,88,363,60,60,60,60,120,120,120,120
"2704","naples","2020-09-25",21825586,"Zona Industriale",40.85222,14.26816,"Private room in apartment","Private room",4,1,2,"$60.00",1,1125,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"2705","naples","2020-09-25",21832084,"Montecalvario",40.84721,14.2478,"Entire apartment","Entire home/apt",6,1,3,"$48.00",3,1125,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"2706","naples","2020-09-25",21834028,"San Giuseppe",40.8492,14.25549,"Entire apartment","Entire home/apt",4,2,2,"$150.00",1,1124,29,59,89,364,150,150,150,150,150,150,150,150
"2707","naples","2020-09-25",21834032,"Mercato",40.84888,14.27406,"Entire apartment","Entire home/apt",6,2,4,"$102.00",2,14,20,41,71,346,79.7,77.9473684210526,77.9473684210526,77.9473684210526,797,1481,1481,1481
"2708","naples","2020-09-25",21834731,"Chiaia",40.83483,14.23219,"Entire apartment","Entire home/apt",7,3,6,"$90.00",3,27,26,56,86,86,90,90,90,71.2724014336918,360,360,360,19885
"2709","naples","2020-09-25",21835045,"Montecalvario",40.84288,14.24741,"Private room in apartment","Private room",2,1,1,"$33.00",2,30,25,55,85,360,33,33,33,33,165,165,165,165
"2710","naples","2020-09-25",21836336,"Porto",40.83953,14.25549,"Entire apartment","Entire home/apt",6,2,3,"$99.00",1,1125,27,57,87,362,96.6666666666667,96.6666666666667,96.6666666666667,96.6666666666667,290,290,290,290
"2711","naples","2020-09-25",21837235,"Pendino",40.85119,14.26102,"Private room in bed and breakfast","Private room",4,1,1,"$55.00",1,38,29,59,89,364,55,55,55,55,55,55,55,55
"2712","naples","2020-09-25",21837548,"Montecalvario",40.84317,14.24686,"Entire apartment","Entire home/apt",2,1,1,"$41.00",3,1125,0,0,27,27,40.6,37.9166666666667,37.7301587301587,34.7130177514793,1218,2275,2377,11733
"2713","naples","2020-09-25",21844644,"San Lorenzo",40.85564,14.26357,"Entire apartment","Entire home/apt",7,2,5,"$45.00",1,28,23,52,79,345,45,45,47.7272727272727,49.65,315,360,525,993
"2714","naples","2020-09-25",21845550,"Posillipo",40.82232,14.20935,"Entire apartment","Entire home/apt",4,2,3,"$70.00",4,30,12,42,72,162,70,70,70,88.2266009852217,1260,1260,1260,17910
"2715","naples","2020-09-25",21848445,"San Lorenzo",40.85163,14.26528,"Entire serviced apartment","Entire home/apt",6,2,4,"$38.00",2,30,30,60,90,355,NA,NA,NA,60,0,0,0,600
"2716","naples","2020-09-25",21849091,"San Carlo all'Arena",40.85891,14.25953,"Private room in condominium","Private room",4,1,2,"$80.00",1,1125,0,0,0,87,80,80,80,80,2400,4800,7200,22240
"2717","naples","2020-09-25",21850142,"Arenella",40.85317,14.22419,"Private room in bed and breakfast","Private room",1,1,1,"$35.00",1,1125,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"2718","naples","2020-09-25",21850197,"Stella",40.85638,14.25226,"Private room in apartment","Private room",5,1,4,"$55.00",1,1124,25,55,85,360,55,55,55,55,275,275,275,275
"2719","naples","2020-09-25",21853326,"Vomero",40.84478,14.22685,"Private room in apartment","Private room",2,1,2,"$23.00",3,180,17,40,70,345,23,23,23,23,299,460,460,460
"2720","naples","2020-09-25",21854932,"San Lorenzo",40.85111,14.26391,"Private room in bed and breakfast","Private room",2,1,1,"$60.00",1,30,28,57,87,362,60,60,60,60,120,180,180,180
"2721","naples","2020-09-25",21856008,"San Giuseppe",40.84706,14.25025,"Entire apartment","Entire home/apt",2,1,1,"$32.00",2,14,5,20,45,313,29.68,28.75,28.6888888888889,29,742,1150,1291,1508
"2722","naples","2020-09-25",21856445,"San Giuseppe",40.84193,14.24935,"Private room in bed and breakfast","Private room",2,1,1,"$75.00",1,14,27,52,77,343,73,78.5,85.6153846153846,89.8181818181818,219,628,1113,1976
"2723","naples","2020-09-25",21861891,"San Lorenzo",40.86332,14.26911,"Entire condominium","Entire home/apt",5,1,3,"$38.00",1,1125,29,59,89,89,38,38,38,38,38,38,38,10488
"2724","naples","2020-09-25",21864637,"San Lorenzo",40.85889,14.26218,"Private room in condominium","Private room",3,1,2,"$60.00",1,1125,0,0,0,89,60,60,60,60,1800,3600,5400,16560
"2725","naples","2020-09-25",21864844,"San Lorenzo",40.8572,14.26148,"Private room in condominium","Private room",5,1,3,"$80.00",1,1125,0,0,0,87,80,80,80,80,2400,4800,7200,22240
"2726","naples","2020-09-25",21865022,"San Carlo all'Arena",40.859,14.2614,"Private room in condominium","Private room",3,1,2,"$60.00",1,1125,0,0,0,87,60,60,60,60,1800,3600,5400,16680
"2727","naples","2020-09-25",21865409,"San Carlo all'Arena",40.85892,14.26019,"Private room in condominium","Private room",2,1,1,"$50.00",1,1125,0,0,0,87,50,50,50,50,1500,3000,4500,13900
"2728","naples","2020-09-25",21875257,"Vomero",40.84175,14.22375,"Private room in apartment","Private room",2,1,1,"$25.00",2,31,24,39,69,344,25,25,25,25,150,525,525,525
"2729","naples","2020-09-25",21875484,"Arenella",40.84953,14.22505,"Private room in apartment","Private room",1,1,1,"$500.00",3,7,29,59,89,89,500,500,500,500,500,500,500,138000
"2730","naples","2020-09-25",21878779,"Zona Industriale",40.85064,14.2729,"Entire apartment","Entire home/apt",4,2,3,"$58.00",2,14,24,45,75,350,48.6666666666667,46.4666666666667,46.4666666666667,46.4666666666667,292,697,697,697
"2731","naples","2020-09-25",21882226,"Pendino",40.84821,14.25644,"Entire house","Entire home/apt",5,1,4,"$43.00",2,30,9,30,60,333,50,50,50,50.3125,1050,1500,1500,1610
"2732","naples","2020-09-25",21883138,"Porto",40.84462,14.25462,"Private room in apartment","Private room",4,1,2,"$47.00",1,1125,29,59,89,89,47,47,47,47,47,47,47,12972
"2733","naples","2020-09-25",21890086,"Pendino",40.85149,14.26003,"Private room in guest suite","Private room",4,1,3,"$25.00",2,1125,28,32,32,32,25,25,25,25,50,700,1450,8325
"2734","naples","2020-09-25",21892642,"Porto",40.84267,14.25267,"Private room in apartment","Private room",3,1,2,"$23.00",1,7,13,43,73,73,23.7647058823529,23.7647058823529,23.7647058823529,23.1027397260274,404,404,404,6746
"2735","naples","2020-09-25",21896153,"Vomero",40.84185,14.22528,"Private room in apartment","Private room",4,2,2,"$50.00",1,15,21,35,65,340,50,50,50,50,450,1250,1250,1250
"2736","naples","2020-09-25",21897167,"Montecalvario",40.84391,14.24758,"Entire loft","Entire home/apt",5,1,1,"$54.00",2,365,27,55,85,351,64.3333333333333,58.2,58.2,58.7142857142857,193,291,291,822
"2737","naples","2020-09-25",21897323,"Montecalvario",40.84372,14.24738,"Entire apartment","Entire home/apt",5,1,3,"$83.00",2,365,0,0,0,177,87.6333333333333,78.8166666666667,75.2111111111111,79.7659574468085,2629,4729,6769,14996
"2738","naples","2020-09-25",21902466,"San Giuseppe",40.84216,14.24906,"Entire loft","Entire home/apt",4,1,4,"$43.00",2,365,25,55,82,356,47.8,47.8,48.25,49.4444444444444,239,239,386,445
"2739","naples","2020-09-25",21902562,"San Giuseppe",40.84179,14.25132,"Entire apartment","Entire home/apt",3,NA,1,"$73.00",1,1125,24,54,84,359,75,75,75,75,450,450,450,450
"2740","naples","2020-09-25",21904376,"Mercato",40.85147,14.26853,"Private room in apartment","Private room",4,1,2,"$70.00",1,30,29,59,89,179,70,70,70,70,70,70,70,13020
"2741","naples","2020-09-25",21904555,"San Giuseppe",40.84175,14.24924,"Entire loft","Entire home/apt",12,2,10,"$52.00",2,365,30,60,88,363,NA,NA,59,59,0,0,118,118
"2742","naples","2020-09-25",21905131,"San Lorenzo",40.85112,14.25727,"Private room in condominium","Private room",2,1,1,"$43.00",2,30,24,49,55,292,43,43,43,43,258,473,1505,3139
"2743","naples","2020-09-25",21906787,"Fuorigrotta",40.82036,14.18534,"Private room in bed and breakfast","Private room",2,1,1,"$55.00",1,25,23,53,83,173,55,55,55,55,385,385,385,10560
"2744","naples","2020-09-25",21907401,"Zona Industriale",40.85239,14.26799,"Entire apartment","Entire home/apt",5,1,3,"$63.00",2,30,22,52,82,173,63.75,63.75,63.75,64.4114583333333,510,510,510,12367
"2745","naples","2020-09-25",21908874,"San Ferdinando",40.83721,14.25181,"Boat","Entire home/apt",12,5,12,"$20.00",4,30,23,53,83,358,20,20,20,20,140,140,140,140
"2746","naples","2020-09-25",21917596,"San Ferdinando",40.83536,14.24304,"Entire apartment","Entire home/apt",4,2,2,"$56.00",1,1125,0,0,0,0,53.7,49.8833333333333,54.9,48.6328767123288,1611,2993,4941,17751
"2747","naples","2020-09-25",21918219,"San Ferdinando",40.83675,14.2466,"Room in bed and breakfast","Hotel room",2,1,1,"$69.00",1,1125,25,55,85,123,69,69,69,69,345,345,345,16698
"2748","naples","2020-09-25",21918661,"Vomero",40.84607,14.22087,"Entire condominium","Entire home/apt",6,2,2,"$60.00",1,29,0,0,0,210,60,60,60,60,1800,3600,5400,9300
"2749","naples","2020-09-25",21920614,"Montecalvario",40.8403,14.24665,"Entire apartment","Entire home/apt",5,1,5,"$40.00",2,5,11,11,12,12,40,40,40,41.5892351274788,760,1960,3120,14681
"2750","naples","2020-09-25",21923287,"Posillipo",40.80979,14.19453,"Private room","Private room",3,1,2,"$69.00",2,1125,28,58,88,363,52.5,52.5,52.5,52.5,105,105,105,105
"2751","naples","2020-09-25",21925028,"San Giuseppe",40.84146,14.25234,"Room in bed and breakfast","Hotel room",4,1,1,"$30.00",1,1125,0,0,18,18,30,30,30,32.700288184438,900,1800,2160,11347
"2752","naples","2020-09-25",21932640,"San Lorenzo",40.85157,14.26392,"Entire house","Entire home/apt",9,3,5,"$80.00",1,1125,27,57,87,174,80,80,80,80,240,240,240,15280
"2753","naples","2020-09-25",21933082,"Pendino",40.85041,14.26619,"Private room in condominium","Private room",3,1,2,"$37.00",1,7,27,57,87,177,37,37,37,37,111,111,111,6956
"2754","naples","2020-09-25",21939862,"San Ferdinando",40.83679,14.24647,"Room in bed and breakfast","Hotel room",4,1,1,"$99.00",1,1125,25,52,52,52,99,121.5,151.105263157895,158.041533546326,495,972,5742,49467
"2755","naples","2020-09-25",21940039,"Montecalvario",40.84193,14.24686,"Entire apartment","Entire home/apt",2,1,1,"$41.00",2,28,23,53,83,83,43.5714285714286,43.5714285714286,43.5714285714286,35.2234042553191,305,305,305,9933
"2756","naples","2020-09-25",21941150,"Chiaia",40.83361,14.23055,"Entire apartment","Entire home/apt",4,1,1,"$100.00",1,29,29,59,89,364,100,100,100,100,100,100,100,100
"2757","naples","2020-09-25",21944554,"Vomero",40.8413,14.22862,"Entire apartment","Entire home/apt",7,3,5,"$127.00",2,1125,30,57,81,319,NA,128,142.666666666667,148.565217391304,0,384,1284,6834
"2758","naples","2020-09-25",21945529,"Pendino",40.84711,14.26157,"Private room in loft","Private room",2,1,1,"$35.00",2,5,0,0,0,0,35,35,35,41.5753424657534,1050,2100,3150,15175
"2759","naples","2020-09-25",21945832,"Chiaia",40.83607,14.22168,"Entire apartment","Entire home/apt",4,1,2,"$33.00",2,28,24,54,84,264,37,37,37,143.287128712871,222,222,222,14472
"2760","naples","2020-09-25",21946138,"San Lorenzo",40.85018,14.25183,"Entire apartment","Entire home/apt",4,1,2,"$38.00",3,28,26,56,86,361,60,60,60,60,240,240,240,240
"2761","naples","2020-09-25",21953253,"San Giuseppe",40.84626,14.25046,"Entire house","Entire home/apt",4,2,4,"$51.00",1,30,22,52,79,169,51.875,51.875,52.2727272727273,51.5051020408163,415,415,575,10095
"2762","naples","2020-09-25",21953867,"San Lorenzo",40.85075,14.25171,"Entire condominium","Entire home/apt",5,2,4,"$70.00",1,28,0,0,0,268,70,70,70,70,2100,4200,6300,6790
"2763","naples","2020-09-25",21954129,"Avvocata",40.85002,14.24661,"Private room in apartment","Private room",2,1,1,"$35.00",2,365,2,2,2,86,35,35,35,35.3906810035842,980,2030,3080,9874
"2764","naples","2020-09-25",21954585,"Stella",40.85503,14.25021,"Entire apartment","Entire home/apt",4,2,2,"$80.00",1,30,30,60,90,180,NA,NA,NA,85.9189189189189,0,0,0,15895
"2765","naples","2020-09-25",21957232,"San Lorenzo",40.85007,14.2562,"Entire apartment","Entire home/apt",5,NA,4,"$38.00",2,30,29,56,86,177,45,37.5,37.5,37.8723404255319,45,150,150,7120
"2766","naples","2020-09-25",21958974,"San Ferdinando",40.83809,14.24632,"Entire loft","Entire home/apt",3,1,1,"$59.00",3,1125,18,18,23,24,51.6666666666667,53.3333333333333,55.3731343283582,61.4076246334311,620,2240,3710,20940
"2767","naples","2020-09-25",21970291,"San Ferdinando",40.8317,14.24732,"Room in hostel","Hotel room",3,1,2,"$65.00",1,1125,30,60,90,180,NA,NA,NA,65,0,0,0,12025
"2768","naples","2020-09-25",21974112,"Pendino",40.84747,14.26218,"Private room in apartment","Private room",2,1,1,"$40.00",2,60,29,59,89,364,40,40,40,40,40,40,40,40
"2769","naples","2020-09-25",21974805,"Chiaia",40.83366,14.23041,"Entire apartment","Entire home/apt",4,1,2,"$48.00",2,1125,0,24,54,329,48,48.0555555555556,48.0555555555556,48.0555555555556,1440,1730,1730,1730
"2770","naples","2020-09-25",21974981,"San Carlo all'Arena",40.8582,14.2562,"Entire apartment","Entire home/apt",4,2,3,"$35.00",1,20,30,60,90,91,NA,NA,NA,35,0,0,0,9590
"2771","naples","2020-09-25",21978086,"Avvocata",40.84876,14.24663,"Private room in apartment","Private room",2,1,1,"$35.00",2,365,2,2,2,87,35,35,35,35.4352517985612,980,2030,3080,9851
"2772","naples","2020-09-25",21979344,"Pendino",40.84876,14.26852,"Entire apartment","Entire home/apt",4,1,1,"$55.00",1,60,12,16,42,317,55,55,55,55,990,2420,2640,2640
"2773","naples","2020-09-25",21986311,"San Lorenzo",40.85176,14.25899,"Entire apartment","Entire home/apt",2,1,1,"$119.00",3,8,27,57,87,87,119,119,119,119,357,357,357,33082
"2774","naples","2020-09-25",21987301,"San Lorenzo",40.85363,14.27155,"Private room in bed and breakfast","Private room",3,1,3,"$50.00",1,28,28,58,88,95,62,62,62,99.7185185185185,124,124,124,26924
"2775","naples","2020-09-25",21987576,"Zona Industriale",40.85312,14.27103,"Private room in bed and breakfast","Private room",2,1,1,"$50.00",1,28,24,54,84,91,62,62,62,99.1678832116788,372,372,372,27172
"2776","naples","2020-09-25",21987784,"Zona Industriale",40.85251,14.27176,"Private room in bed and breakfast","Private room",3,1,3,"$62.00",1,28,30,60,90,95,NA,NA,NA,100,0,0,0,27000
"2777","naples","2020-09-25",21987884,"Chiaia",40.83642,14.22608,"Entire apartment","Entire home/apt",3,1,2,"$80.00",2,1125,25,55,85,360,80,80,80,80,400,400,400,400
